cds	gene
cds7776	gene7065
cds7776	gene7065
cds7776	gene7065
cds7776	gene7065
cds7777	gene7066
cds7778	gene7067
cds7779	gene7068
cds7779	gene7068
cds7780	gene7069
cds7781	gene7070
cds7782	gene7071
cds7782	gene7071
cds7782	gene7071
cds7782	gene7071
cds7782	gene7071
cds7782	gene7071
cds7782	gene7071
cds7782	gene7071
cds7782	gene7071
cds7783	gene7072
cds7783	gene7072
cds7783	gene7072
cds7783	gene7072
cds7783	gene7072
cds7783	gene7072
cds7783	gene7072
cds7783	gene7072
cds7783	gene7072
cds7783	gene7072
cds7783	gene7072
cds7783	gene7072
cds7783	gene7072
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7784	gene7073
cds7785	gene7074
cds7785	gene7074
cds7786	gene7075
cds7786	gene7075
cds7786	gene7075
cds7787	gene7076
cds7787	gene7076
cds7787	gene7076
cds7787	gene7076
cds7787	gene7076
cds7787	gene7076
cds7787	gene7076
cds7787	gene7076
cds7787	gene7076
cds7788	gene7077
cds7788	gene7077
cds7788	gene7077
cds7789	gene7078
cds7789	gene7078
cds7789	gene7078
cds7789	gene7078
cds7790	gene7079
cds7790	gene7079
cds7790	gene7079
cds7790	gene7079
cds7790	gene7079
cds7790	gene7079
cds7790	gene7079
cds7790	gene7079
cds7790	gene7079
cds7791	gene7080
cds7791	gene7080
cds7791	gene7080
cds7792	gene7081
cds7792	gene7081
cds7792	gene7081
cds7792	gene7081
cds7792	gene7081
cds7792	gene7081
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7793	gene7082
cds7794	gene7083
cds7794	gene7083
cds7794	gene7083
cds7794	gene7083
cds7794	gene7083
cds7794	gene7083
cds7794	gene7083
cds7794	gene7083
cds7794	gene7083
cds7794	gene7083
cds7794	gene7083
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7795	gene7084
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7796	gene7086
cds7797	gene7087
cds7798	gene7088
cds7798	gene7088
cds7798	gene7088
cds7798	gene7088
cds7798	gene7088
cds7798	gene7088
cds7798	gene7088
cds7799	gene7089
cds7799	gene7089
cds7800	gene7090
cds7800	gene7090
cds7801	gene7091
cds7801	gene7091
cds7801	gene7091
cds7802	gene7091
cds7802	gene7091
cds7802	gene7091
cds7803	gene7091
cds7803	gene7091
cds7803	gene7091
cds7804	gene7091
cds7804	gene7091
cds7804	gene7091
cds7805	gene7091
cds7805	gene7091
cds7806	gene7091
cds7806	gene7091
cds7807	gene7092
cds7807	gene7092
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7808	gene7093
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7809	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7810	gene7094
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7811	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7812	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7813	gene7095
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7814	gene7096
cds7815	gene7097
cds7815	gene7097
cds7815	gene7097
cds7815	gene7097
cds7815	gene7097
cds7815	gene7097
cds7815	gene7097
cds7815	gene7097
cds7815	gene7097
cds7815	gene7097
cds7816	gene7098
cds7817	gene7099
cds7818	gene7100
cds7818	gene7100
cds7818	gene7100
cds7819	gene7101
cds7820	gene7102
cds7820	gene7102
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7821	gene7103
cds7822	gene7105
cds7822	gene7105
cds7822	gene7105
cds7822	gene7105
cds7822	gene7105
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7823	gene7106
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7824	gene7118
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7825	gene7119
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7826	gene7124
cds7827	gene7129
cds7828	gene7133
cds7828	gene7133
cds7828	gene7133
cds7829	gene7134
cds7830	gene7135
cds7830	gene7135
cds7830	gene7135
cds7830	gene7135
cds7830	gene7135
cds7831	gene7136
cds7831	gene7136
cds7831	gene7136
cds7831	gene7136
cds7831	gene7136
cds7831	gene7136
cds7831	gene7136
cds7832	gene7137
cds7832	gene7137
cds7832	gene7137
cds7832	gene7137
cds7832	gene7137
cds7832	gene7137
cds7832	gene7137
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7833	gene7138
cds7834	gene7139
cds7834	gene7139
cds7834	gene7139
cds7834	gene7139
cds7834	gene7139
cds7834	gene7139
cds7835	gene7140
cds7835	gene7140
cds7835	gene7140
cds7835	gene7140
cds7836	gene7140
cds7836	gene7140
cds7836	gene7140
cds7837	gene7141
cds7837	gene7141
cds7838	gene7142
cds7838	gene7142
cds7838	gene7142
cds7839	gene7143
cds7839	gene7143
cds7840	gene7144
cds7841	gene7145
cds7841	gene7145
cds7841	gene7145
cds7841	gene7145
cds7841	gene7145
cds7841	gene7145
cds7841	gene7145
cds7842	gene7146
cds7842	gene7146
cds7842	gene7146
cds7842	gene7146
cds7843	gene7146
cds7843	gene7146
cds7843	gene7146
cds7843	gene7146
cds7844	gene7146
cds7844	gene7146
cds7844	gene7146
cds7844	gene7146
cds7845	gene7146
cds7845	gene7146
cds7845	gene7146
cds7845	gene7146
cds7846	gene7146
cds7846	gene7146
cds7846	gene7146
cds7846	gene7146
cds7847	gene7147
cds7847	gene7147
cds7847	gene7147
cds7847	gene7147
cds7847	gene7147
cds7847	gene7147
cds7847	gene7147
cds7847	gene7147
cds7847	gene7147
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7848	gene7148
cds7849	gene7149
cds7850	gene7150
cds7851	gene7151
cds7851	gene7151
cds7851	gene7151
cds7851	gene7151
cds7851	gene7151
cds7851	gene7151
cds7851	gene7151
cds7852	gene7152
cds7852	gene7152
cds7852	gene7152
cds7853	gene7153
cds7853	gene7153
cds7853	gene7153
cds7853	gene7153
cds7853	gene7153
cds7853	gene7153
cds7853	gene7153
cds7853	gene7153
cds7853	gene7153
cds7854	gene7154
cds7854	gene7154
cds7854	gene7154
cds7855	gene7155
cds7855	gene7155
cds7855	gene7155
cds7855	gene7155
cds7855	gene7155
cds7855	gene7155
cds7855	gene7155
cds7855	gene7155
cds7855	gene7155
cds7856	gene7156
cds7856	gene7156
cds7856	gene7156
cds7856	gene7156
cds7856	gene7156
cds7856	gene7156
cds7856	gene7156
cds7857	gene7157
cds7858	gene7158
cds7858	gene7158
cds7858	gene7158
cds7858	gene7158
cds7858	gene7158
cds7859	gene7159
cds7860	gene7160
cds7861	gene7160
cds7862	gene7160
cds7863	gene7161
cds7864	gene7161
cds7865	gene7161
cds7866	gene7161
cds7867	gene7162
cds7868	gene7162
cds7869	gene7162
cds7870	gene7163
cds7871	gene7164
cds7872	gene7165
cds7873	gene7166
cds7873	gene7166
cds7873	gene7166
cds7873	gene7166
cds7873	gene7166
cds7873	gene7166
cds7873	gene7166
cds7873	gene7166
cds7873	gene7166
cds7873	gene7166
cds7874	gene7167
cds7874	gene7167
cds7874	gene7167
cds7874	gene7167
cds7874	gene7167
cds7874	gene7167
cds7874	gene7167
cds7874	gene7167
cds7874	gene7167
cds7875	gene7168
cds7875	gene7168
cds7875	gene7168
cds7875	gene7168
cds7875	gene7168
cds7875	gene7168
cds7875	gene7168
cds7875	gene7168
cds7875	gene7168
cds7875	gene7168
cds7876	gene7169
cds7876	gene7169
cds7876	gene7169
cds7876	gene7169
cds7876	gene7169
cds7876	gene7169
cds7876	gene7169
cds7876	gene7169
cds7876	gene7169
cds7876	gene7169
cds7877	gene7170
cds7877	gene7170
cds7877	gene7170
cds7877	gene7170
cds7877	gene7170
cds7878	gene7171
cds7878	gene7171
cds7878	gene7171
cds7879	gene7172
cds7880	gene7173
cds7880	gene7173
cds7880	gene7173
cds7880	gene7173
cds7880	gene7173
cds7880	gene7173
cds7880	gene7173
cds7880	gene7173
cds7880	gene7173
cds7880	gene7173
cds7880	gene7173
cds7881	gene7174
cds7881	gene7174
cds7881	gene7174
cds7881	gene7174
cds7881	gene7174
cds7881	gene7174
cds7881	gene7174
cds7881	gene7174
cds7881	gene7174
cds7881	gene7174
cds7881	gene7174
cds7881	gene7174
cds7882	gene7175
cds7882	gene7175
cds7882	gene7175
cds7882	gene7175
cds7882	gene7175
cds7882	gene7175
cds7882	gene7175
cds7882	gene7175
cds7882	gene7175
cds7882	gene7175
cds7882	gene7175
cds7883	gene7176
cds7883	gene7176
cds7883	gene7176
cds7883	gene7176
cds7883	gene7176
cds7883	gene7176
cds7883	gene7176
cds7883	gene7176
cds7883	gene7176
cds7883	gene7176
cds7883	gene7176
cds7884	gene7177
cds7884	gene7177
cds7885	gene7178
cds7885	gene7178
cds7885	gene7178
cds7886	gene7179
cds7886	gene7179
cds7886	gene7179
cds7886	gene7179
cds7886	gene7179
cds7886	gene7179
cds7887	gene7180
cds7887	gene7180
cds7887	gene7180
cds7887	gene7180
cds7888	gene7181
cds7889	gene7182
cds7889	gene7182
cds7889	gene7182
cds7889	gene7182
cds7889	gene7182
cds7889	gene7182
cds7890	gene7183
cds7890	gene7183
cds7890	gene7183
cds7890	gene7183
cds7890	gene7183
cds7891	gene7184
cds7891	gene7184
cds7891	gene7184
cds7891	gene7184
cds7891	gene7184
cds7892	gene7185
cds7892	gene7185
cds7893	gene7186
cds7893	gene7186
cds7893	gene7186
cds7893	gene7186
cds7893	gene7186
cds7893	gene7186
cds7893	gene7186
cds7894	gene7187
cds7894	gene7187
cds7894	gene7187
cds7894	gene7187
cds7894	gene7187
cds7894	gene7187
cds7894	gene7187
cds7894	gene7187
cds7894	gene7187
cds7894	gene7187
cds7894	gene7187
cds7895	gene7188
cds7895	gene7188
cds7895	gene7188
cds7895	gene7188
cds7896	gene7189
cds7896	gene7189
cds7896	gene7189
cds7896	gene7189
cds7896	gene7189
cds7896	gene7189
cds7896	gene7189
cds7896	gene7189
cds7897	gene7190
cds7897	gene7190
cds7897	gene7190
cds7897	gene7190
cds7897	gene7190
cds7897	gene7190
cds7897	gene7190
cds7897	gene7190
cds7898	gene7191
cds7898	gene7191
cds7898	gene7191
cds7898	gene7191
cds7898	gene7191
cds7899	gene7192
cds7899	gene7192
cds7899	gene7192
cds7900	gene7193
cds7900	gene7193
cds7901	gene7194
cds7901	gene7194
cds7902	gene7195
cds7902	gene7195
cds7902	gene7195
cds7902	gene7195
cds7902	gene7195
cds7902	gene7195
cds7902	gene7195
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7903	gene7196
cds7904	gene7197
cds7905	gene7198
cds7905	gene7198
cds7905	gene7198
cds7905	gene7198
cds7905	gene7198
cds7906	gene7199
cds7906	gene7199
cds7906	gene7199
cds7907	gene7200
cds7907	gene7200
cds7907	gene7200
cds7907	gene7200
cds7907	gene7200
cds7907	gene7200
cds7907	gene7200
cds7907	gene7200
cds7908	gene7201
cds7908	gene7201
cds7908	gene7201
cds7908	gene7201
cds7908	gene7201
cds7908	gene7201
cds7908	gene7201
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7909	gene7203
cds7910	gene7204
cds7910	gene7204
cds7911	gene7205
cds7911	gene7205
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7912	gene7206
cds7913	gene7207
cds7913	gene7207
cds7913	gene7207
cds7913	gene7207
cds7913	gene7207
cds7914	gene7208
cds7915	gene7209
cds7916	gene7210
cds7917	gene7211
cds7917	gene7211
cds7917	gene7211
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7918	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7919	gene7212
cds7920	gene7213
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7921	gene7214
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7922	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7923	gene7215
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7924	gene7216
cds7925	gene7217
cds7925	gene7217
cds7925	gene7217
cds7926	gene7218
cds7926	gene7218
cds7926	gene7218
cds7927	gene7219
cds7927	gene7219
cds7928	gene7220
cds7928	gene7220
cds7928	gene7220
cds7928	gene7220
cds7928	gene7220
cds7928	gene7220
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7929	gene7221
cds7930	gene7222
cds7931	gene7223
cds7931	gene7223
cds7931	gene7223
cds7931	gene7223
cds7931	gene7223
cds7931	gene7223
cds7931	gene7223
cds7931	gene7223
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7932	gene7224
cds7933	gene7225
cds7933	gene7225
cds7933	gene7225
cds7933	gene7225
cds7933	gene7225
cds7933	gene7225
cds7933	gene7225
cds7933	gene7225
cds7933	gene7225
cds7933	gene7225
cds7933	gene7225
cds7933	gene7225
cds7934	gene7226
cds7934	gene7226
cds7935	gene7227
cds7935	gene7227
cds7935	gene7227
cds7936	gene7228
cds7936	gene7228
cds7936	gene7228
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7937	gene7229
cds7938	gene7229
cds7938	gene7229
cds7938	gene7229
cds7938	gene7229
cds7938	gene7229
cds7938	gene7229
cds7938	gene7229
cds7938	gene7229
cds7938	gene7229
cds7938	gene7229
